ad_id_pk,ad_id_nk,list_id_nk,user_id_fk,account_id_fk,ad_type_id_fk,category_id_fk,platform_id_fk,ad_lister_type_id_fk,action_type_id_nk,reason_removed_detail_id_fk,transition,location_id_fk,area_id_fk,price,phone_hidden,rank_approval,rank_approval_app,recommend_level,creation_date,creation_ts,approval_date,approval_ts,deletion_date,deletion_ts,insert_date,update_date,year,month,day
1105333248,879079788,699280471,866612,6393081,1,1,11,1,new,2,user_deleted,48949,40,30.0,t,10189,689,,2019-12-25,2019-12-25 20:54:41.719,2019-12-25,2019-12-25 20:55:43.373,2020-01-14,2020-01-14 19:46:49.987,2019-12-26 03:19:15.874,2020-01-16 03:08:11.191,2019,12,25
1105244524,878965493,699188333,2473084,5838773,1,101,11,1,new,-1,expired_deleted,41133,1,350.0,f,576,94,,2019-12-25,2019-12-25 10:15:31.880,2019-12-25,2019-12-25 10:16:33.190,2020-02-25,2020-02-25 08:24:51.022,2019-12-26 03:19:15.874,2020-02-26 03:17:43.805,2019,12,25
1105429661,879014111,699229596,2838878,28009553,3,44,11,1,new,1,user_deleted,40252,19,300.0,t,16,16,,2019-12-25,2019-12-25 15:01:15.481,2019-12-25,2019-12-25 15:02:16.225,2019-12-26,2019-12-26 19:49:52.559,2019-12-26 03:19:15.874,2019-12-27 11:24:32.483,2019,12,25
1105283696,878972513,699194580,2979389,21151725,1,68,11,1,new,1,user_deleted,17975,47,50.0,t,49,7,,2019-12-25,2019-12-25 10:58:37.694,2019-12-25,2019-12-25 10:59:38.750,2019-12-29,2019-12-29 17:34:18.071,2019-12-26 03:19:15.874,2019-12-30 02:43:40.908,2019,12,25
1105428866,879099859,699295193,3693961,24088227,1,67,11,1,new,8,user_deleted,37018,17,,f,29,20,,2019-12-25,2019-12-25 22:34:03.672,2019-12-25,2019-12-25 22:38:45.880,2020-02-10,2020-02-10 08:35:25.300,2019-12-26 03:19:15.874,2020-02-11 03:21:29.792,2019,12,25
1105426931,879062469,699267668,5922376,9288475,1,68,11,1,new,-1,expired_deleted,484,20,65.0,t,113,99,,2019-12-25,2019-12-25 19:30:17.778,2019-12-25,2019-12-25 19:31:19.117,2020-01-25,2020-01-25 09:49:15.337,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105271925,879062869,699267962,5922376,9288475,1,68,11,1,new,-1,expired_deleted,484,20,69.0,t,114,100,,2019-12-25,2019-12-25 19:32:10.336,2019-12-25,2019-12-25 19:33:11.179,2020-01-25,2020-01-25 09:49:17.347,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105375919,879063597,699268503,5922376,9288475,1,68,11,1,new,-1,expired_deleted,484,20,25.0,t,115,101,,2019-12-25,2019-12-25 19:35:38.631,2019-12-25,2019-12-25 19:36:39.650,2020-01-25,2020-01-25 09:49:21.192,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105384954,879064774,699269407,5922376,9288475,1,68,11,1,new,-1,expired_deleted,484,20,65.0,t,116,102,,2019-12-25,2019-12-25 19:41:24.329,2019-12-25,2019-12-25 19:42:59.849,2020-01-25,2020-01-25 09:49:27.688,2019-12-26 03:19:15.874,2020-01-27 15:54:08.407,2019,12,25
1105375950,879064737,699269356,6297388,3202355,1,52,6,1,new,2,user_deleted,22625,1,2500.0,f,85,45,,2019-12-25,2019-12-25 19:41:14.667,2019-12-25,2019-12-25 19:42:49.045,2020-01-11,2020-01-11 07:10:17.396,2019-12-26 03:19:15.874,2020-01-12 02:46:49.066,2019,12,25
